matchId,gameDuration,gameMode,championId,win,kills,deaths,assists,puuid,onMyWayPings,fistBumpParticipation
NA1_5505203493,1487,CLASSIC,42,False,1,4,5,4JJk1UmB08uF-oT4NezSrlHf-12QohssDuGBh4B9bnHLoZVM3H9EG7vLYBLzah-VNVSOGb1Org4wtQ,1,0
NA1_5505203493,1487,CLASSIC,43,False,0,9,5,t9OuC9u5vGYZPzBQWuGiRaa0ccv-UpNrcmvuS6MGH9RLWkANX0ENvr39yPEgnxptpu_MbfbxzGkynQ,28,0
NA1_5505320490,1610,CLASSIC,58,False,5,5,6,IAa9Ft2ELRvguZErTpRfCX4fcQnmOdAyya9PYDLSfB9AEG8o0gET6A2Yhp_L9Pc53GVQJEG5KaOu9A,18,0
NA1_5505320490,1610,CLASSIC,76,False,6,2,5,Cj2QTREj6JrqLKim427uIdoJtZ_ptIa1-NGyQj6ejG6fsCWxOZlk_7sHjWe_2GjqY9zu9t4ud-Suww,11,0
NA1_5505320490,1610,CLASSIC,142,False,8,6,3,-Lg7M-g0T3LJL4YkjwP8UYTuYkeOhuD-Vs-kgm4vf78JKoNu8oPIA2aGvU5nYglQWjOxWSrFpaDFwA,0,0
NA1_5505320490,1610,CLASSIC,895,False,1,10,3,WnK8J1f7lTQ3Op00rDg919FxmFXI2CfBLOWUaY7SKaUbIqrMS9TGJMo1qRmE0ToO3Tz6VEc1W6hEMQ,10,0
NA1_5505320490,1610,CLASSIC,267,False,0,7,6,y1ZvyCTeocxpF7Xo7dCot6WImtaNXH8Zz6g7mAMwkZg8yPHuADv5LiTi_tph8K_L-C0D9_7Mn834pQ,35,0
NA1_5505320490,1610,CLASSIC,67,True,2,6,1,WGt8BGLB0A2ZPGEaLXNqrV6Z0ewzphr81RKzMgz366LDmxUqs3cQ0n6545Xqh7RYkdOs5xn1BnJSeQ,4,0
NA1_5505320490,1610,CLASSIC,131,True,7,2,13,MpEuUguktXPTpupOCkqiFzn6JKEfi1TPXNwjVCJfL6W2VNsbY7KbSHnUTvnhI8-yRRZvldWRWT7XKg,57,0
NA1_5505320490,1610,CLASSIC,90,True,5,8,4,wmwpFVZQv805nrKiPBPm9FwQIbZdHFBnuoM8dCH-L7qpm9D90VutKwHzr4DPgrcbOFugho4cQxvX9A,3,0
NA1_5505320490,1610,CLASSIC,157,True,14,2,7,lTdfgW2OItU-4ri5BA6ttMnMvJZ_KWe9oremi-ig1aeyy1Lz5tdDQLt-tj1zutxZbEryvc1_Z7I86g,4,0
NA1_5505320490,1610,CLASSIC,16,True,2,2,23,_pZ5lVWjswwyGktov_AHOCxfR4kj2ukC-SWWO2miko5nJQJhJdAyhuZPjewiKg7lxpDJgzuSQRw9Cw,21,0
NA1_5505701300,951,CLASSIC,7,True,3,2,3,-Kfa1twPKcISj-DI0nOHzufcy_DtyE0Q5JjX_uQ3MiwAshkxxDLS4gY4DihjTxBLco7f-Hh6213XeQ,0,1
NA1_5505701300,951,CLASSIC,68,True,5,0,7,Sr-7N0J8UCBbSrMfJ6D-_RjS7AVIehvWyEbMcBtUuiTLUkKsBY8EVRTMytC29SNF9kFzMW2RkCVP2w,30,0
NA1_5505701300,951,CLASSIC,950,True,7,2,3,CWwb97sXMR6UqaAaxyYvxQ_yFJdNrriwMs8lAeVo_eNrv3G7gnqwSJlv-2djU7IuBxqXqO0mlsMX1w,3,3
NA1_5505701300,951,CLASSIC,236,True,6,2,4,3907JN28ROXeikT9_TPGrA82PtrOBWIQOBap9kdwI_V6lp8fvKbiKvr8m4_quhhLv5cicXOvtdkKpg,14,0
NA1_5505701300,951,CLASSIC,37,True,0,2,13,7WI3Xj9QAS6fzvNGvYX8liXpkNyFNtK-BX7bakwem62tT5Wb125Z5Tpyo9JbM9WLowUUQqEoXjtumw,0,0
NA1_5505701300,951,CLASSIC,777,False,3,3,0,cBTn60YHM8Si5QV8aelQLhIsTsms5koRWrC21RC3k2z79GR5OGYR4D4qEIUxmm4pS6kxbvK5E_jOZg,4,0
NA1_5505701300,951,CLASSIC,111,False,2,1,4,5YBbag5OB_-DDBuchQpEZvXKvvbqkiw7flas497YeBOy5P13R9GA7j6Mi2gh3RiKxoWiagNcCXh2uA,6,0
NA1_5505701300,951,CLASSIC,36,False,0,4,2,0272CsYIpjrO7eV-wEFZCSG58wvC92SFNSTdbosTWhDnyrYfAD5uUJa8oJmsyT0D_wf3dn0hQPnAXw,11,0
NA1_5505701300,951,CLASSIC,81,False,2,6,0,O12X8NUCYeglt8fjCwZ_sf9LvgFO_BaZpD0erztLrOObJ6VHQBRHimNX7vWyA_fc0EkiFiA3w6bcwQ,0,0
NA1_5505701300,951,CLASSIC,43,False,1,7,2,ZTjMkHgzUxQiRyICL4-ZKWOl8qCaX98DaPi95w90IVwF0D3nzht72dbzAaXced2NAY4gtYx4YVJr5w,9,0
NA1_5505048587,2353,CLASSIC,893,False,11,3,10,r_wagXgauOV8MMT68zznH95p5DfcWCOiYkXL--1LKs90sxciYX5zFRJ6MQu0fHHD5JJhMQa5q-eoLQ,11,0
NA1_5505048587,2353,CLASSIC,59,False,5,8,13,x1hR-qp1zXWQZzorvV6Up79_u2MGz5Py7R68h5GSrU4uqpdnM29X7kHAUXSKwOzHQFeVLr30hVXUHg,24,0
NA1_5505048587,2353,CLASSIC,61,False,7,7,8,KeEWpPHIODj7NY6NwZilal_5Rads_o0ad-rlw02jR49TMt9YesCGHroG3b7-DldYr_bxH0NeD_y3gw,12,0
NA1_5505048587,2353,CLASSIC,236,False,11,9,11,FX9HuE4kraaD35K30OGev1X1-HDmm8r4V7ADCAzpGKPiKrCo6ocxSbKswRZReJwobO16aO4XfgIfVw,12,1
NA1_5505048587,2353,CLASSIC,267,False,1,7,26,ESy8c741sWy5XuC7LInC0jCEuhiNuBJTwl_tOXThvloaqmIM-RLGLdHDS3xguL4KNSr57U_XIY75xA,33,0
NA1_5505048587,2353,CLASSIC,897,True,2,4,7,WGt8BGLB0A2ZPGEaLXNqrV6Z0ewzphr81RKzMgz366LDmxUqs3cQ0n6545Xqh7RYkdOs5xn1BnJSeQ,16,1
NA1_5505048587,2353,CLASSIC,104,True,10,4,11,MpEuUguktXPTpupOCkqiFzn6JKEfi1TPXNwjVCJfL6W2VNsbY7KbSHnUTvnhI8-yRRZvldWRWT7XKg,85,0
NA1_5505048587,2353,CLASSIC,163,True,3,6,8,oBheCM8Et6qrNKYFuNUlZQOK8uMXqVaLXUcZXzUhL-ZOujZvTYQlI4xQUJ8Nai84UZ0Crg-47TWcYA,7,1
NA1_5505048587,2353,CLASSIC,67,True,19,8,6,yTsvQoXi0o8CbEw_wx2SfYSRLl0Ss8U7gg8RHO6qNxK8Nhc3iEt7zp3kAL-263pe8D-gfRsp2qy6sA,18,0
NA1_5505048587,2353,CLASSIC,111,True,0,13,17,rPdI4NjC_M7dnL04HWDNjKe-ULEKzTILbqrKlz1uf6fAKs_GnWFlCuBoD2Ww-OgzwpL0DFJJfsfAnQ,12,0
NA1_5505062838,2174,CLASSIC,268,True,4,7,10,cus8GDEc6jfE7LFmtrv0GiWjnKAKWlDOFAOZrccKbwHpa_RQRd1mjNKuGpPZct5cVsPDzyhkKHTRlw,12,0
NA1_5505062838,2174,CLASSIC,91,True,14,6,10,_cnDdWifIkSq_ztJ5rmvKu5RNUTLnruobkD7IbYxTExtCyNI9lJP6BnVNZlDeBAHICyPn9yh3FpWBA,26,0
NA1_5505062838,2174,CLASSIC,142,True,17,3,8,vGNTxviEFJ0O4s1Mp6koifcNLETqZ9liCh2juWYnLtZZGOJbwdsmSzze0tFWTZCrt2vak9-CwTPrPw,29,0
NA1_5505062838,2174,CLASSIC,157,True,11,3,7,kFOOabv6ZZ514NkrGeCrcdRj-OK2qB0E8zBlesbyojDAO5AwQtQ6fWvbkhoDmsu4D77E_P22xJD_Tg,11,0
NA1_5505062838,2174,CLASSIC,43,True,3,3,34,6lWGStaa1APxeWEZhC406_pq5VR9va8HSmOu5WW5XWDgcVna36NLGFLQMwuuoKtvGByJj1E_pVFBeA,5,0
NA1_5505062838,2174,CLASSIC,17,False,4,9,4,_ZACiURXWxYaIm-itEuzxBMnOFt2F4dudI2mHpAbj5hydzlfdgn573BGo0vJ9zSrqVqRyaQLJSyBTg,11,0
NA1_5505062838,2174,CLASSIC,107,False,13,13,3,BUTl8mR5dqFZcM93rS3MjRn-Xl9nmTXcoeT2S5HiM4FvJdXtdYVlYLwitAWrSERLanSapUamvlmkCA,7,0
NA1_5505062838,2174,CLASSIC,163,False,1,5,6,o_mDkhc-tt_OcjFCG6By0fJmcm3XRquROe-mKjDH98sPT6IkrtSBd4CzVB7HYzw5s55lbPxp2M2KYA,18,0
NA1_5505062838,2174,CLASSIC,901,False,3,10,3,Hhojwnef0bhsI9pG36-2ycvddjr9AMceNF8bjFuvuOTMlfObuUhPY_0OmCkiuZY2kZhD0_GvZzV6XA,12,0
NA1_5505062838,2174,CLASSIC,16,False,1,13,8,RlRGd6tJ7cgPUk59qaAlGdbAAE1CP3euePHvChpLZVk6VRoXno6wzY_TloopfZGAiOz4S23XEePFTw,0,0
NA1_5505347849,1347,CLASSIC,58,False,4,7,0,wmwpFVZQv805nrKiPBPm9FwQIbZdHFBnuoM8dCH-L7qpm9D90VutKwHzr4DPgrcbOFugho4cQxvX9A,1,1
NA1_5505347849,1347,CLASSIC,9,False,1,10,5,eWDv2pTUNeMh_sbvie5SNzgv_N3TM11NROJbu8SIiLDyzVKjL1HJD40XK3gX1OYrNScETLmDH83KHQ,4,0
NA1_5505347849,1347,CLASSIC,80,False,2,4,2,d2Cfq8dAHi7SP6I-iFx7uDs6FmA129ybUYuDMJkkMfF9QZaERNLfKGJMLKvBi09PkJSunKJlUESHUw,5,0
NA1_5505347849,1347,CLASSIC,246,False,7,11,2,h5zJxbS5WPXPEwWthXR9yvYMqjpMuKEdSININpUBxg3oMRMJzodaoGICBXjBOqxy_xNv6RI4nEjupQ,3,0
NA1_5505347849,1347,CLASSIC,142,False,3,7,7,ItLoYnt105IwkXokTh83_SrYOvQcZb4wqy_2Yeisducs-4pGDtuw17wtJNgT77RdEUENxX_poII8sg,7,0
NA1_5505347849,1347,CLASSIC,154,True,6,4,6,-4MHJY0BVKGftmychg1iuLSNR0KIwMwlvYwaHgRHoJ7e48Trmd_IlX0o3HtiF-bKDNCzLqegYfZbYw,52,0
NA1_5505347849,1347,CLASSIC,59,True,11,0,16,hHzfTZmkIlGUIikCDbdk846Ji36kkbOOyJVsJi-z9DkFlPGFEZG5wUV9aLvh-ANSJtp25xeNpFFk4w,66,0
NA1_5505347849,1347,CLASSIC,101,True,12,3,7,CB5T1PZ6sIk4ibDwtSebBXg8NqjlEGekhMSBM-kz83xGJAKcDPbaQIXree2y-BWyBqH5N_tSuwdNyw,40,18
NA1_5505347849,1347,CLASSIC,804,True,6,6,9,BG377rQnzDpesCv9J8-p6YyqfISIrg_rUExVSfiT05qF_AVWB2b4yZqcLARwlzvimZ1NTTvn0m8caw,1,0
NA1_5505347849,1347,CLASSIC,40,True,4,4,25,kWz5IhZq9OU_w5YDKuYsLzpbGACUvrb6FPZjzeAbvvcn79bPq1nA14b09iQ3ESiw-MpvQB82T83_Sw,6,0
NA1_5505571814,2520,CLASSIC,799,True,10,1,7,vdUG4apYOKfmy1P7Ut4JaV0nrBhXr72IRJxa-NEdzW9PBt0xia9F-nl7oTVhXUZX6R9tj9mHdFyo5Q,59,0
NA1_5505571814,2520,CLASSIC,104,True,9,5,10,YxDyccdhlr-aM2Pvdm6BbjIkhGq6leH19NhQMLEdVgV-cqmmY9oF_lGMxbCHjnLVhapYL4DU1aJECg,20,0
NA1_5505571814,2520,CLASSIC,1,True,6,3,17,UtXfK6Y_0sFxcDSPR9CBruKgOs-mzhhpS6-oYCNqNHG1Lx2qcNP4za9ia0SAZuC7xFjNqVIIVOEYCA,58,0
NA1_5505571814,2520,CLASSIC,804,True,9,5,7,f0EvimLTEBqAiR4MQ6f0w6qrbjv7__4nrVSkgQVHUcGBfnWZ4b12bj0GZfB_7fOQYQbmY6rIoOYNEw,57,0
NA1_5505571814,2520,CLASSIC,902,True,1,3,22,kkYZFMlNxxZLx9pAALsvfAm1T_-7WmDADtBT6wHYknsSzBO4BYe9ZQBUxVKlww84dKJ2r1Bun1TnmQ,20,0
NA1_5505571814,2520,CLASSIC,114,False,0,7,1,w6Oge9cgMOLG_ECGpoxoNvka86GHAQ2zaG8CGjmUzuCeQsx1iqYDIFVHdsjAXI0zpotTZhK5KyQKnA,32,0
NA1_5505571814,2520,CLASSIC,245,False,8,5,3,ZLDE-k4Z2UI7jNKwThFE9xO8nGzxWmahuVsyhhusE2Y_tpblExHavDdl98AHg3Jmx2eLIt8F__HAKw,37,0
NA1_5505571814,2520,CLASSIC,777,False,4,6,4,vITObAcCxVHzpzC5w4B4x13Y4ciSE1GRjAj3OwBzHd_u53fQ6Iuo2zyG1IjtrN22lwN1qQoTBEdUqg,40,0
NA1_5505571814,2520,CLASSIC,22,False,2,8,6,tW--od0kM_55-0lzH7axx6HAjmUfIE1s5APZRv0JqTof0TnvdWOqod-CkQU31uJDPxzZzmfWqzbLPw,59,0
NA1_5505571814,2520,CLASSIC,147,False,2,10,6,Bje8_AivaI7FegD95TvF9cJEOAYFr4NPKhfD0XtK1yZHsa5roaFsfABxNyPJxbgAT8Rw0se6IZqGPw,1,0
NA1_5505332691,1262,CLASSIC,122,False,8,5,5,iOoqxyH3MjQkdqR4FrySPQlOYMfAC-9d2rTMMxrzy9FcIteE86VF-NGEgBk1BnSZak3zyLA1-jFwLA,2,0
NA1_5505332691,1262,CLASSIC,799,False,2,8,4,7LVg1bdeqGpuvgdh89H-DY23u_eiWq763PjqBDAxltpwQRhF3vE_osyCfZZwb-IHoHQVCY8GIqT3ww,33,0
NA1_5505332691,1262,CLASSIC,84,False,4,6,6,vSD_IaYDpaLmk1JtT5nzOpULQ2i00PZQNfrBzJlyi16hDcFHO0jyxITG7BXmkc9J80CgzsCzayUA8g,8,0
NA1_5505332691,1262,CLASSIC,42,False,0,6,4,o67rrKwOQwDtW2MrolD-VEPI4jtdnyQlAT6VkCpZSH2LhzJer61264ooK54FOwMMtz6iKaxULi8qcQ,9,0
NA1_5505332691,1262,CLASSIC,526,False,4,15,7,xthd9C-6FtlG-j9SB1oILMoQXgZPvXyksC6zN9tP0hyeRMQWNy41wFD3HN594pHlVRoM2P-WfwrzRw,33,0
NA1_5505332691,1262,CLASSIC,92,True,6,5,10,8Qf-JAlNNFhRnWUVZL99Gye0wnEymZF2UAkrdKYRMQPZlOEqy9fdfjTR_a9O0HuqaV-f_Ry3VxdULQ,18,1
NA1_5505332691,1262,CLASSIC,104,True,8,2,11,kZCuLNg7mExfLQm6Uua9ni-Gw-LMdANJBgOmidxdceZvZDnDQ0C0fOqghmwmhurJSa0GJBWJeYtJcg,59,0
NA1_5505332691,1262,CLASSIC,50,True,15,7,8,32BJufemipL22iteiPzjgDVBFBob8l250dpvPwc_tjZIPPrjwMU_4FEC_mHqfUtO4MUkO82CwASuwg,3,0
NA1_5505332691,1262,CLASSIC,236,True,10,1,2,rZvHdEA6GrxadHG3J8w2y9HdS4Ar6-fqidoK_OuNKbUe3H2_TRYs77tydfsM5CybJ0RDD2MrZ778Iw,1,0
NA1_5505332691,1262,CLASSIC,12,True,1,5,25,6KGtufwGFO-zWs6jdTDR1ClsNl6Gux7My27m68yA5F2MNcmXoODLj7XcU-bYoG4b5sYoYySE_uolrg,18,0
NA1_5505143156,2239,CLASSIC,904,True,6,5,11,Dr0ta3tLj1wxfbt94uVLHk8iY4wjAZOpPfUYs-AfRuCczCi0MUasBYJZrPRudY_TpBXLNHUno0lkbQ,7,0
NA1_5505143156,2239,CLASSIC,77,True,13,7,17,NvwHimDAkvV3lhfxCDftkbICFbWFsAKBAvJ2e4TO_XjIPIx_FXcQcKdFsE2prSjsirEgzgZR9A6aEA,66,0
NA1_5505143156,2239,CLASSIC,18,True,4,10,10,xXK4dO4HYwweOmxExO2Li0MVGe4gCsby77kdUzCFD-Hm4GPIhAqs-dXqY5Q16YT1XAaFb-Ym7S3p8A,38,0
NA1_5505143156,2239,CLASSIC,555,True,16,8,12,h5zJxbS5WPXPEwWthXR9yvYMqjpMuKEdSININpUBxg3oMRMJzodaoGICBXjBOqxy_xNv6RI4nEjupQ,26,0
NA1_5505143156,2239,CLASSIC,37,True,7,6,31,ItLoYnt105IwkXokTh83_SrYOvQcZb4wqy_2Yeisducs-4pGDtuw17wtJNgT77RdEUENxX_poII8sg,26,0
NA1_5505143156,2239,CLASSIC,82,False,9,10,6,w6Oge9cgMOLG_ECGpoxoNvka86GHAQ2zaG8CGjmUzuCeQsx1iqYDIFVHdsjAXI0zpotTZhK5KyQKnA,31,0
NA1_5505143156,2239,CLASSIC,36,False,4,7,15,5x_BLYl9vIXsF8xwzQYMHElYO6KVQrRZNmOxKKi4TtUl3kX1jJ4M68O7ZGsqAffvptIIfjEKRIcUVA,40,0
NA1_5505143156,2239,CLASSIC,517,False,12,10,5,RytvkAdneE_VlL5G_COF5eK22A3eJpNU-1EQWN2IAr3Bz44WWwgo3AYP7lRedvrmR5brH5IwhnK9FA,24,0
NA1_5505143156,2239,CLASSIC,115,False,4,5,12,spQH20P9RgC--BA2TdcWb9Todt6e4RCVQf_Ak_nWFTEWUJKwdOPK0m8dedUKO5wtQsEuy-iOx_bkQg,35,0
NA1_5505143156,2239,CLASSIC,432,False,7,14,19,RlRGd6tJ7cgPUk59qaAlGdbAAE1CP3euePHvChpLZVk6VRoXno6wzY_TloopfZGAiOz4S23XEePFTw,1,0
NA1_5505359167,1781,CLASSIC,126,True,5,4,8,F8JBqfPTNMTkI494z8MlY_Vuq1PSbf4h3CdH0Gxz5xqJfFWhcPHkF5ewnhRIApQoG_8RiS_9h2Ij3w,9,1
NA1_5505359167,1781,CLASSIC,266,True,13,2,15,fNCXRLTMx2EgpnMSEpINIKYl1JusDwli1mALUDL1X5nNYdZuRaITCePnv6aWBfOXSN64MEIWC-8ZIA,26,0
NA1_5505359167,1781,CLASSIC,112,True,7,4,13,6kDmibe5GxD6Z_BEKnCjY3XvmAkl9Ue3OEj9IVL0F8SpLxiygAGugxp_r06n7vKEZJiEHeYO4T-oyg,54,0
NA1_5505359167,1781,CLASSIC,30,True,4,6,19,32BJufemipL22iteiPzjgDVBFBob8l250dpvPwc_tjZIPPrjwMU_4FEC_mHqfUtO4MUkO82CwASuwg,8,0
NA1_5505359167,1781,CLASSIC,37,True,5,5,23,sPx7NL7xzX5QwajFG5O_ESJrScHBewh99WNJq6-UcILudeijaPFgwx_XcbK3eBBOcvugizmhg0rGfQ,5,0
NA1_5505359167,1781,CLASSIC,92,False,2,7,7,8Qf-JAlNNFhRnWUVZL99Gye0wnEymZF2UAkrdKYRMQPZlOEqy9fdfjTR_a9O0HuqaV-f_Ry3VxdULQ,24,0
NA1_5505359167,1781,CLASSIC,799,False,6,7,4,kZCuLNg7mExfLQm6Uua9ni-Gw-LMdANJBgOmidxdceZvZDnDQ0C0fOqghmwmhurJSa0GJBWJeYtJcg,80,0
NA1_5505359167,1781,CLASSIC,887,False,3,9,4,7LVg1bdeqGpuvgdh89H-DY23u_eiWq763PjqBDAxltpwQRhF3vE_osyCfZZwb-IHoHQVCY8GIqT3ww,38,0
NA1_5505359167,1781,CLASSIC,145,False,10,4,2,fbu1D1g8qSw0o0dyIhp-8DawlaF_JXDOi8qM_V6zTs8BuMMpXU7kS188FnwPoulcF9hTPDEbO6m0nQ,2,0
NA1_5505359167,1781,CLASSIC,12,False,0,8,12,yasu1RH3VZ92C9-JEPaFmHpLHRkG8VkrRHjwkBHy6gy_w6jL9-BZj_H_YOfInD3F0xjPdG6I-ciM1g,8,0
NA1_5505512520,2281,CLASSIC,126,False,1,10,7,Ch8w4jO1EfkFXua7pGoDVNHaauVJBVDGdIsyc_ZwkpYYMOkg0d1oea8NE_6Cw_aftB5VsPzFv-141g,4,0
NA1_5505512520,2281,CLASSIC,11,False,14,8,4,c9o6LJZywIWdrFq6qVKMoDnNHZd7rZobv-uiAYrfoGvme5g8Y-uV_B6RoEmc7z0ybQ86yXnKFOpuow,5,0
NA1_5505512520,2281,CLASSIC,268,False,7,11,9,lHIbbQ3w03mbwoevhVNapz4PbxlGsOBSoJgSGoTaClznx6jKlR8wg_DnQHGpKurCjGHTaX0kQDzY9g,3,0
NA1_5505512520,2281,CLASSIC,804,False,5,9,10,B9gxRysY1DRPfe4xpHFe6fbhXqRlvf1SX223f2bniob3rDDT3U9dcIOaOPex2N7LRGbUncoBbEnEeg,39,0
NA1_5505512520,2281,CLASSIC,518,False,7,12,16,t9OuC9u5vGYZPzBQWuGiRaa0ccv-UpNrcmvuS6MGH9RLWkANX0ENvr39yPEgnxptpu_MbfbxzGkynQ,54,0
NA1_5505512520,2281,CLASSIC,36,True,16,4,11,iNAjgo7O9o3y1e2PAGuueH5noHGK49rntlL80U77pWXuKX29WuYJ7LJXgCC_A6r_nZJHy7P_s7ULSg,12,0
NA1_5505512520,2281,CLASSIC,131,True,8,7,19,tRIqK6of5R8GBnhQRs6NL-5eNi2Qp1MqFIj3wi7ANTNvGjaxH1ZhJ8TcK__-gsvmK2e2ZLgC6bH2gg,10,0
NA1_5505512520,2281,CLASSIC,7,True,15,9,10,-Kfa1twPKcISj-DI0nOHzufcy_DtyE0Q5JjX_uQ3MiwAshkxxDLS4gY4DihjTxBLco7f-Hh6213XeQ,4,0
NA1_5505512520,2281,CLASSIC,235,True,7,8,19,bUv2V-a4b5z5njDAYbUMpLH-KGNaL_xCG_V2u8CmXrW1KFw7obs7nv3UQvsv1RuKZnj2-nVBG0DfuA,1,0
NA1_5505512520,2281,CLASSIC,497,True,4,6,28,ffTeNfWxT5mjpBEPMyiB2eZTyOQxTD55haIJHfGbEIFcZqQjt8l8i9VFXuwqIgf2CA2fGnoLFK1ZWg,22,0
NA1_5505656847,931,CLASSIC,14,True,1,0,2,JyausrhZ8UEMD3ADSX8oUavxp38QLU1om_zOtfa4FeBJLPlaEvq1xzO9olbVtXxHugw7W_Tg5KRJGg,0,0
NA1_5505656847,931,CLASSIC,104,True,7,0,2,3N0rLSzf493GT7aIM1ii6oqOYfACQ8IamuT2vL5IdiWoI-WUugwU3Td9BjpWTSep3dhHncU3IuVPwg,24,0
NA1_5505656847,931,CLASSIC,238,True,4,0,3,RAIudrS_koK4Nfnm7vwBMK26B7pl8YxG7Wg1HLmMqG5nV0Qw5MUYG8gCvINc18Wk4gzYBZfHwmAs_Q,9,0
NA1_5505656847,931,CLASSIC,143,True,3,4,2,7pig5Wu7zIurru7Z3M_BSZLTqbonNQeFQCaFu2oNXCnSCKHEwkcJfs2mk4uzBtJOIMgsr69MhfUCvA,0,0
NA1_5505656847,931,CLASSIC,53,True,3,0,6,rPdI4NjC_M7dnL04HWDNjKe-ULEKzTILbqrKlz1uf6fAKs_GnWFlCuBoD2Ww-OgzwpL0DFJJfsfAnQ,12,1
NA1_5505656847,931,CLASSIC,904,False,0,3,0,nfyQwt6kl0bSXGT39P6opDj3XKSYtG91kTE54cf03R0btQhJGnAqmQSBMuzdOg3Z4VBMZiCGcfv4dw,0,0
NA1_5505656847,931,CLASSIC,799,False,1,5,0,qLfwwew0AU5p6BCS6UGGvCUe1ekkWyphZJXNKdHT7BeoziKET8zGITYSQsXxelntnjSWxFvJprUUPg,21,0
NA1_5505656847,931,CLASSIC,101,False,0,3,0,jEqWYoLUO1C4XkwpClMEjbTHSIcnPXgkFXAuhewhZvEyKTrkOKYFHdPvhhNOXIro7bCJ-15Ny3jJWQ,0,0
NA1_5505656847,931,CLASSIC,21,False,3,5,1,hBUcFc9o3_cMboF0ltO5m-c2eiWAlpNo4pRoGtI2UsDa29-gXkaTcvg5hzcqhfR-j6vqUOd718OrRA,4,0
NA1_5505656847,931,CLASSIC,117,False,0,2,4,QNa-SNRd3n7pQdbF-Mq-d79PPKNMoQuMH5dLlMitF44yckJ729IP3tgqa91nPRXopfQ-ywC86LKcbA,1,0
NA1_5505081750,1103,CLASSIC,75,False,1,6,0,kZ0cIA1H0Kg3vlMFyLLiEvve1ulHv4qi4Qw-KAdC0_AEHOGRzpQObLQPSfjXXEHAPfsQa8PVWyFVYQ,0,1
NA1_5505081750,1103,CLASSIC,126,False,2,4,4,a4dI82jcHoDAOpCI3lJJuXGm9I74Iacla4XaL4IocOYmlsJkGM0aoDsNgGNfsdi_ddFtvrDx93u26w,22,0
NA1_5505081750,1103,CLASSIC,517,False,4,2,0,ZUnkXsTbIezlxdHqL-1eIT_0xkANjdOpUCYm8Tpu_3E3mwR-MqZX2OewnFnlIBP479g4rA0PsBtorw,13,0
NA1_5505081750,1103,CLASSIC,42,False,2,8,4,lwZITjCB81XhFs9qh0unLXshDDy2QICXO4ykiX8MSQXYjvC_9KEmBD15ilk8BdaQVUgksKOuBxBXzg,4,1
NA1_5505081750,1103,CLASSIC,53,False,0,8,5,bTkSNK3aAWjylijkiuha2VUab2Ptx4k3LuqYcotCD1HlBydBHbvuJSLvWLDghwUKA0PfSm68XUo6fQ,6,1
NA1_5505081750,1103,CLASSIC,86,True,7,0,2,r_wagXgauOV8MMT68zznH95p5DfcWCOiYkXL--1LKs90sxciYX5zFRJ6MQu0fHHD5JJhMQa5q-eoLQ,0,0
NA1_5505081750,1103,CLASSIC,104,True,9,3,5,mOO5_yvM73Wy47RU0NavtxliTWiyePsoEYL6g8a3T7ycwCv3czqfAfTMLZfDGd0Vs9lqNat-KHTbGw,10,0
NA1_5505081750,1103,CLASSIC,910,True,2,2,4,KeEWpPHIODj7NY6NwZilal_5Rads_o0ad-rlw02jR49TMt9YesCGHroG3b7-DldYr_bxH0NeD_y3gw,5,0
NA1_5505081750,1103,CLASSIC,50,True,8,2,11,eSL7-locxcK_CfUhy0GD3u-_v6lio0dAkPiz4gGRjINgFGyNkivCgsqNWqRO5qYunFkUr5piPqySQA,0,0
NA1_5505081750,1103,CLASSIC,235,True,2,2,14,Z4rVSqatikyVEfF0GRps8lHU-9rYKMdU4VJ2B_XBRgLaXJf9NYowzVOWIcdwX_fzXgbB-BNsS692UQ,0,0
NA1_5505445879,1178,CLASSIC,893,True,3,4,2,N7qwZ7HSkCB3GLYqe6AFhoirSePkHCmbp0mU62XOmq-JZliZHXF1pKswx-EWIg36HrLBnE5oxorYSg,1,0
NA1_5505445879,1178,CLASSIC,11,True,22,3,2,CB5T1PZ6sIk4ibDwtSebBXg8NqjlEGekhMSBM-kz83xGJAKcDPbaQIXree2y-BWyBqH5N_tSuwdNyw,65,15
NA1_5505445879,1178,CLASSIC,45,True,6,5,5,EFVLxJwBZ77Q9BUywFGWHF1wZnXLiDtIs1doZbEnQZZTq8eWTS7TkWOASBC-YYcKwG6CeORhFTtO_w,2,0
NA1_5505445879,1178,CLASSIC,22,True,3,3,9,tG72MnxE78ZCfKGZraxMmSJwUVtEi8HFBl6SzfUtRyElu2Z0XBMjyee8SfH9U77x1v8XQAD6ZG5tAg,17,0
NA1_5505445879,1178,CLASSIC,555,True,2,5,11,IIQ-f7xtKeSSqqYWsVqfG-PGYfLbkfEuUcanlx29CA4qHRfqmnZ8S7DXREjbE5kEh6CWkyRhIz0KgQ,26,1
NA1_5505445879,1178,CLASSIC,14,False,6,6,0,QMcERCLaWhQ3_TPP60YBNGImQJcA7EcLZvwJRDHLI06yKs7LjyYuYgiMpAGqr0uPWoK01lLgXcYg0g,4,0
NA1_5505445879,1178,CLASSIC,58,False,3,6,2,HyAynkxBq1ziDaqxWiM6jRjilR5E_bfRCc48DApXsj3jb1s9UZEOD1jlUVZ2mvhog1NQX24YQ1pJvA,10,0
